Student_ID,School,Area,Gender,Caste,Standard,Age,Attendance,Previous_Score,Parental_Education,Family_Income,Scholarship,Distance,Special_Care,Parent_Type
STD923,Govt Primary School,Rajajinagar,Female,SC,8,13,88,53,None,Low,Yes,10.81,Disability,Both
STD570,Govt Primary School,Hebbal,Male,OBC,12,17,78,83,Higher,Medium,No,18.81,Minority,Single Parent
STD652,Govt High School,Malleswaram,Male,ST,7,12,64,62,Primary,Low,Yes,16.08,Disability,Orphan
STD967,Govt High School,Rajajinagar,Male,General,5,10,92,53,Graduate,High,Yes,19.96,Minority,Orphan
STD404,Govt High School,Hebbal,Male,OBC,10,15,57,65,Higher,Low,No,7.34,Minority,Both
STD928,Govt PU College,Hebbal,Male,General,2,7,70,67,Higher,Low,Yes,15.46,None,Orphan
STD206,Govt High School,Rajajinagar,Female,General,2,7,88,54,Higher,Low,No,8.34,Minority,Single Parent
STD408,Govt High School,Banashankari,Male,ST,7,12,68,47,Higher,Low,No,9.86,Minority,Single Parent
STD752,Govt Model School,Whitefield,Male,SC,12,17,72,95,Higher,High,No,12.74,None,Both
STD829,Govt Primary School,Banashankari,Male,General,8,13,60,83,Secondary,High,Yes,17.54,Minority,Single Parent
STD535,Govt Primary School,Malleswaram,Male,General,1,6,60,64,Graduate,Medium,Yes,19.69,None,Both
STD611,Govt Primary School,Hebbal,Female,ST,6,11,73,90,Higher,High,Yes,15.48,None,Single Parent
STD448,Govt Girls School,Hebbal,Male,OBC,4,9,85,70,Graduate,High,No,8.65,Minority,Both
STD737,Govt Primary School,Malleswaram,Female,ST,6,11,89,62,Secondary,Medium,Yes,8.72,Minority,Orphan
STD750,Govt PU College,Indiranagar,Male,OBC,1,6,73,97,Secondary,High,No,14.88,Disability,Single Parent
STD864,Govt High School,Whitefield,Female,General,8,13,52,62,Graduate,Low,Yes,5.16,None,Single Parent
STD845,Govt Girls School,Koramangala,Male,ST,12,17,71,43,None,Low,No,2.65,Disability,Both
STD532,Govt High School,BTM Layout,Female,SC,10,15,51,50,Primary,Medium,Yes,7.42,Minority,Both
STD144,Govt PU College,Rajajinagar,Female,OBC,10,15,73,77,None,Medium,Yes,6.1,Disability,Single Parent
STD388,Govt High School,Banashankari,Male,General,11,16,93,49,None,Medium,Yes,6.28,None,Both
STD845,Govt PU College,BTM Layout,Female,SC,4,9,79,37,None,Low,No,5.06,Disability,Single Parent
STD136,Govt PU College,Koramangala,Female,SC,12,17,87,36,Higher,High,No,1.32,None,Orphan
STD588,Govt Primary School,Hebbal,Male,OBC,2,7,51,96,Secondary,Low,Yes,0.85,Minority,Both
STD609,Govt Model School,Hebbal,Male,ST,1,6,70,46,None,Medium,Yes,19.76,Minority,Single Parent
STD303,Govt PU College,BTM Layout,Female,SC,6,11,82,62,Secondary,High,No,8.84,None,Orphan
STD746,Govt PU College,Indiranagar,Male,OBC,11,16,61,77,Graduate,High,No,7.99,Minority,Orphan
STD590,Govt PU College,Rajajinagar,Female,OBC,6,11,71,88,Primary,Low,No,13.75,Minority,Single Parent
STD670,Govt High School,Jayanagar,Female,OBC,3,8,93,51,Graduate,Medium,Yes,4.76,Minority,Both
STD572,Govt High School,Indiranagar,Female,ST,6,11,74,59,Graduate,Low,No,19.02,Minority,Single Parent
STD414,Govt Primary School,Yelahanka,Male,SC,6,11,98,67,Higher,High,Yes,15.83,None,Orphan
STD616,Govt PU College,Yelahanka,Female,SC,3,8,76,80,Primary,Low,No,2.24,Disability,Single Parent
STD613,Govt High School,Indiranagar,Male,SC,6,11,91,83,Graduate,Low,Yes,8.64,Disability,Both
STD830,Govt High School,Yelahanka,Male,OBC,1,6,77,37,Graduate,Medium,No,17.64,Minority,Orphan
STD373,Govt Primary School,Hebbal,Female,General,5,10,65,56,Primary,Medium,No,18.92,Disability,Single Parent
STD585,Govt Primary School,Jayanagar,Male,OBC,6,11,64,56,Primary,High,No,9.61,Disability,Both
STD930,Govt High School,BTM Layout,Male,ST,11,16,96,50,Graduate,Low,No,12.46,Minority,Orphan
STD340,Govt Model School,BTM Layout,Female,OBC,2,7,100,59,Primary,Low,No,3.76,Minority,Both
STD322,Govt Girls School,Hebbal,Male,General,5,10,93,57,Graduate,Low,Yes,19.83,Disability,Orphan
STD223,Govt Model School,Whitefield,Male,SC,10,15,52,93,Graduate,High,No,5.02,None,Single Parent
STD658,Govt Girls School,Rajajinagar,Male,OBC,10,15,86,98,Higher,High,No,18.88,Minority,Both
STD150,Govt Model School,Whitefield,Female,ST,3,8,100,90,None,Medium,No,13.17,None,Orphan
STD653,Govt PU College,BTM Layout,Male,General,9,14,56,77,Graduate,Medium,Yes,12.35,Disability,Both
STD495,Govt Girls School,Hebbal,Female,General,1,6,70,48,Secondary,Medium,No,10.5,Minority,Both
STD719,Govt High School,Malleswaram,Female,OBC,5,10,58,33,None,Low,Yes,5,None,Single Parent
STD283,Govt Primary School,Banashankari,Female,General,6,11,88,64,None,Low,No,3.94,Minority,Both
STD201,Govt PU College,Banashankari,Female,ST,8,13,67,93,None,Medium,No,4.8,Disability,Orphan
STD719,Govt Girls School,Indiranagar,Male,SC,3,8,53,78,Higher,Low,Yes,4.14,None,Orphan
STD653,Govt PU College,BTM Layout,Female,SC,7,12,74,46,Graduate,Medium,No,15.7,Disability,Orphan
STD424,Govt Model School,BTM Layout,Male,ST,7,12,63,73,Higher,High,Yes,7.33,Disability,Orphan
STD533,Govt PU College,Koramangala,Female,ST,1,6,99,59,Graduate,Medium,Yes,1.63,Minority,Single Parent
STD884,Govt Model School,Koramangala,Male,SC,9,14,58,75,Higher,High,No,19.4,None,Both
STD443,Govt Model School,Koramangala,Male,ST,8,13,75,35,Higher,Low,Yes,17.73,Disability,Single Parent
STD792,Govt Model School,Malleswaram,Male,General,6,11,51,66,Secondary,Medium,No,18.59,Disability,Both
STD596,Govt PU College,BTM Layout,Female,OBC,7,12,69,53,Higher,Low,No,19.9,None,Both
STD381,Govt PU College,Banashankari,Male,SC,7,12,77,75,Primary,High,Yes,3.89,Disability,Both
STD921,Govt High School,BTM Layout,Female,ST,9,14,96,82,Secondary,High,Yes,8.23,Disability,Single Parent
STD235,Govt Primary School,Rajajinagar,Male,SC,3,8,56,89,Higher,High,Yes,15.29,None,Both
STD922,Govt High School,Rajajinagar,Male,OBC,2,7,93,92,None,Low,Yes,14.07,None,Single Parent
STD732,Govt High School,Koramangala,Female,General,10,15,57,61,Primary,Low,No,3.5,None,Orphan
STD385,Govt Model School,Banashankari,Female,ST,9,14,96,62,Primary,Low,No,16.41,None,Orphan
STD202,Govt Girls School,Malleswaram,Female,OBC,9,14,84,96,Primary,Low,Yes,4.88,Minority,Both
STD651,Govt Primary School,Whitefield,Female,ST,3,8,63,47,Secondary,High,No,4.86,None,Single Parent
STD346,Govt PU College,Banashankari,Female,ST,8,13,66,54,Higher,High,No,10.97,Minority,Orphan
STD567,Govt Girls School,Rajajinagar,Male,ST,4,9,85,83,Higher,Medium,No,12.06,Minority,Single Parent
STD553,Govt Girls School,Malleswaram,Male,SC,4,9,99,87,None,Medium,No,11.81,Minority,Single Parent
STD135,Govt Model School,Banashankari,Male,SC,9,14,89,96,None,Low,Yes,2.28,Disability,Both
STD848,Govt Model School,Indiranagar,Female,SC,9,14,53,75,Primary,High,Yes,17.61,Minority,Orphan
STD662,Govt PU College,Jayanagar,Male,ST,5,10,51,53,None,High,No,5.68,Minority,Both
STD973,Govt Girls School,Banashankari,Female,SC,9,14,55,61,Secondary,High,Yes,3.03,Disability,Both
STD344,Govt Model School,Malleswaram,Male,ST,2,7,91,76,Higher,Medium,Yes,17.83,Disability,Orphan
STD389,Govt Girls School,BTM Layout,Male,OBC,9,14,53,52,Primary,Medium,Yes,19.14,Disability,Orphan
STD705,Govt PU College,Indiranagar,Male,General,11,16,78,95,None,High,No,17.31,None,Single Parent
STD736,Govt High School,Malleswaram,Male,OBC,2,7,67,56,Secondary,High,No,16.29,Disability,Orphan
STD319,Govt High School,Koramangala,Female,ST,6,11,75,31,Secondary,High,No,13.28,Disability,Single Parent
STD685,Govt Girls School,Jayanagar,Female,ST,4,9,93,46,None,Medium,Yes,11.24,Minority,Single Parent
STD763,Govt High School,Banashankari,Male,ST,11,16,83,62,Higher,High,No,2.2,Disability,Single Parent
STD340,Govt High School,Yelahanka,Male,General,7,12,59,38,None,High,No,8.46,None,Orphan
STD538,Govt Girls School,Banashankari,Female,General,1,6,85,72,Primary,Low,Yes,7.77,Disability,Both
STD311,Govt Girls School,Malleswaram,Male,OBC,7,12,63,77,None,Low,No,5.57,None,Single Parent
STD920,Govt Girls School,Yelahanka,Male,ST,12,17,80,68,Secondary,Medium,No,14.61,Disability,Both
STD153,Govt Model School,Banashankari,Male,OBC,5,10,97,71,None,High,Yes,10.17,Disability,Both
STD761,Govt Primary School,Whitefield,Female,General,8,13,64,55,Higher,High,Yes,2.08,Disability,Orphan
STD849,Govt Model School,BTM Layout,Female,General,10,15,57,79,Graduate,Low,Yes,4.79,Disability,Both
STD476,Govt High School,BTM Layout,Male,General,9,14,63,54,None,Medium,No,13.82,None,Both
STD882,Govt Girls School,Banashankari,Female,General,1,6,72,53,Higher,Low,No,1.98,None,Orphan
STD346,Govt High School,Banashankari,Female,General,7,12,89,42,Higher,Low,No,17.1,Minority,Single Parent
STD493,Govt Girls School,Hebbal,Male,SC,9,14,70,89,Secondary,Low,Yes,10.16,None,Both
STD521,Govt High School,Whitefield,Male,OBC,6,11,65,36,Higher,Low,Yes,9.87,Disability,Orphan
STD219,Govt Model School,Rajajinagar,Male,OBC,4,9,94,86,Higher,High,No,12.05,Minority,Both
STD256,Govt Girls School,Hebbal,Male,ST,5,10,67,65,Higher,High,No,16.58,Minority,Both
STD477,Govt Primary School,Banashankari,Female,OBC,8,13,96,74,Higher,Low,Yes,7.28,Minority,Single Parent
STD293,Govt Primary School,Whitefield,Male,General,4,9,73,49,Primary,Medium,Yes,13.72,Disability,Both
STD349,Govt Girls School,Malleswaram,Female,SC,1,6,75,94,Primary,Medium,Yes,11.53,None,Orphan
STD499,Govt PU College,Hebbal,Male,ST,9,14,74,37,Secondary,Medium,Yes,5.71,Disability,Both
STD927,Govt Girls School,Koramangala,Female,OBC,10,15,94,45,None,Medium,No,17.63,Minority,Single Parent
STD198,Govt Primary School,Malleswaram,Male,ST,11,16,90,43,Higher,Low,Yes,16.05,Disability,Single Parent
STD990,Govt PU College,Yelahanka,Female,ST,5,10,78,44,None,High,No,13.34,Disability,Orphan
STD387,Govt Girls School,Yelahanka,Male,ST,3,8,64,95,None,Medium,No,17.09,None,Single Parent
STD836,Govt Model School,Whitefield,Male,SC,9,14,94,61,Secondary,Low,No,17.41,None,Both
STD139,Govt Model School,Malleswaram,Male,ST,4,9,50,92,Higher,Medium,Yes,14.31,Minority,Single Parent
STD244,Govt Model School,Indiranagar,Female,General,1,6,74,80,Higher,Medium,Yes,16.82,Disability,Orphan
STD794,Govt PU College,Whitefield,Female,SC,2,7,56,54,Graduate,Low,Yes,14.1,Disability,Single Parent
STD563,Govt Primary School,Banashankari,Male,General,6,11,58,87,None,High,Yes,13.76,None,Single Parent
STD913,Govt PU College,Indiranagar,Female,ST,7,12,73,92,None,High,No,12.56,Disability,Single Parent
STD785,Govt Primary School,Whitefield,Female,ST,7,12,50,91,Primary,Low,Yes,15.18,Disability,Orphan
STD936,Govt High School,BTM Layout,Female,General,1,6,93,51,Graduate,High,Yes,3.59,Disability,Single Parent
STD561,Govt High School,Koramangala,Female,General,10,15,57,87,Primary,Low,No,17.68,None,Single Parent
STD736,Govt PU College,Whitefield,Female,ST,10,15,73,87,Primary,Low,Yes,17.5,Minority,Both
STD334,Govt Girls School,Koramangala,Male,OBC,6,11,60,78,Primary,Low,No,1.07,Minority,Orphan
STD617,Govt Girls School,Yelahanka,Female,OBC,4,9,100,81,Secondary,High,No,16.6,Disability,Single Parent
STD519,Govt Model School,Banashankari,Female,OBC,11,16,66,71,Secondary,Low,No,3.01,Minority,Orphan
STD534,Govt High School,BTM Layout,Female,OBC,12,17,57,99,Primary,Medium,No,7.03,None,Single Parent
STD830,Govt Primary School,Whitefield,Female,General,7,12,84,44,Graduate,High,No,15,None,Single Parent
STD521,Govt Model School,Banashankari,Female,SC,2,7,84,83,None,High,No,3.63,Minority,Single Parent
STD693,Govt Model School,BTM Layout,Male,General,11,16,82,89,Graduate,High,No,16.45,Minority,Both
STD426,Govt PU College,Hebbal,Male,OBC,5,10,54,37,Higher,High,No,16.73,Disability,Both
STD651,Govt PU College,Hebbal,Male,OBC,9,14,91,82,Secondary,Medium,Yes,10.4,Minority,Both
STD287,Govt Model School,Koramangala,Male,OBC,5,10,88,89,None,High,Yes,0.62,Disability,Orphan
STD743,Govt High School,Hebbal,Male,OBC,8,13,90,34,None,High,Yes,6.1,Disability,Orphan
STD680,Govt Girls School,Banashankari,Male,SC,12,17,77,97,Higher,Low,Yes,12.53,None,Both
STD968,Govt Model School,Malleswaram,Female,SC,5,10,56,35,Higher,High,No,19.63,None,Orphan
STD197,Govt Primary School,Rajajinagar,Female,ST,4,9,58,76,Primary,Medium,Yes,12.82,None,Single Parent
STD649,Govt Primary School,Koramangala,Female,OBC,1,6,57,84,Secondary,Medium,No,5.57,None,Single Parent
STD434,Govt High School,Malleswaram,Female,SC,6,11,61,69,Secondary,Medium,Yes,12.86,Minority,Single Parent
STD865,Govt Primary School,Jayanagar,Male,OBC,7,12,83,81,Graduate,Medium,Yes,11.03,None,Both
STD486,Govt Primary School,Malleswaram,Female,ST,11,16,82,45,Primary,High,Yes,15.71,Minority,Orphan
STD565,Govt Girls School,Koramangala,Female,General,10,15,97,42,Primary,High,No,2.59,None,Both
STD260,Govt High School,Rajajinagar,Male,ST,9,14,72,59,Primary,Medium,Yes,15.34,Minority,Orphan
STD249,Govt PU College,Koramangala,Male,General,11,16,73,48,Primary,Medium,No,11.05,Disability,Single Parent
STD112,Govt PU College,Banashankari,Male,General,1,6,86,46,Secondary,High,No,19.28,Minority,Both
STD800,Govt Primary School,Malleswaram,Female,OBC,5,10,84,92,Secondary,Medium,Yes,7.17,Minority,Orphan
STD509,Govt Girls School,Rajajinagar,Female,OBC,4,9,93,48,Primary,Low,Yes,12.84,None,Orphan
STD383,Govt High School,Whitefield,Male,SC,7,12,89,87,Graduate,Medium,Yes,18.67,Minority,Single Parent
STD262,Govt Primary School,Malleswaram,Female,ST,8,13,71,84,None,Medium,No,2.5,Disability,Both
STD945,Govt High School,Koramangala,Female,General,4,9,76,91,None,Low,Yes,18.78,Disability,Both
STD272,Govt Model School,BTM Layout,Female,SC,9,14,84,52,Graduate,Low,No,13.91,None,Both
STD948,Govt PU College,Banashankari,Female,OBC,4,9,50,38,Primary,High,No,1.82,Disability,Single Parent
STD266,Govt Model School,Koramangala,Male,SC,6,11,84,41,Secondary,High,Yes,6.37,Minority,Both
STD904,Govt Model School,Malleswaram,Female,OBC,10,15,86,30,None,Low,Yes,14.31,Disability,Single Parent
STD802,Govt Model School,BTM Layout,Male,ST,12,17,96,87,Higher,Low,No,1.81,None,Single Parent
STD242,Govt Primary School,Whitefield,Male,ST,1,6,63,30,Higher,High,No,11.85,Minority,Single Parent
STD130,Govt Girls School,Indiranagar,Female,OBC,10,15,52,63,Graduate,Medium,No,7.24,None,Orphan
STD318,Govt High School,Hebbal,Female,General,6,11,50,77,Primary,Low,Yes,12.61,Minority,Both
STD502,Govt Primary School,Indiranagar,Female,ST,9,14,54,30,None,High,No,1.39,Disability,Both
STD991,Govt High School,Banashankari,Female,SC,2,7,75,45,Primary,Medium,Yes,17.49,None,Single Parent
STD675,Govt Primary School,Yelahanka,Female,SC,1,6,63,90,None,Low,No,19.48,None,Single Parent
STD546,Govt High School,Jayanagar,Male,ST,3,8,88,93,Graduate,Medium,No,19.39,Minority,Both
STD330,Govt Girls School,Whitefield,Male,ST,9,14,76,92,Graduate,High,Yes,15.12,None,Single Parent
STD221,Govt High School,Whitefield,Female,OBC,8,13,58,98,Higher,Low,No,3.04,Minority,Both
